EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 12-05-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station ITALY, SAN_CARLO (STAID: 17772).
Blended and updated with sources: 197080 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
197080,20161124,-9999,    9
197080,20161125,-9999,    9
197080,20161126,-9999,    9
197080,20161127,-9999,    9
197080,20161128,-9999,    9
197080,20161129,-9999,    9
197080,20161130,-9999,    9
197080,20161201,-9999,    9
197080,20161202,-9999,    9
197080,20161203,-9999,    9
197080,20161204,-9999,    9
197080,20161205,-9999,    9
197080,20161206,-9999,    9
197080,20161207,-9999,    9
197080,20161208,-9999,    9
197080,20161209,-9999,    9
197080,20161210,-9999,    9
197080,20161211,-9999,    9
197080,20161212,-9999,    9
197080,20161213,-9999,    9
197080,20161214,-9999,    9
197080,20161215,-9999,    9
197080,20161216,-9999,    9
197080,20161217,-9999,    9
197080,20161218,-9999,    9
197080,20161219,-9999,    9
197080,20161220,-9999,    9
197080,20161221,-9999,    9
197080,20161222,-9999,    9
197080,20161223,-9999,    9
197080,20161224,-9999,    9
197080,20161225,-9999,    9
197080,20161226,-9999,    9
197080,20161227,-9999,    9
197080,20161228,-9999,    9
197080,20161229,-9999,    9
197080,20161230,-9999,    9
197080,20161231,-9999,    9
197080,20170101,-9999,    9
197080,20170102,-9999,    9
197080,20170103,-9999,    9
197080,20170104,-9999,    9
197080,20170105,-9999,    9
197080,20170106,-9999,    9
197080,20170107,-9999,    9
197080,20170108,-9999,    9
197080,20170109,-9999,    9
197080,20170110,-9999,    9
197080,20170111,-9999,    9
197080,20170112,-9999,    9
197080,20170113,-9999,    9
197080,20170114,-9999,    9
197080,20170115,-9999,    9
197080,20170116,-9999,    9
197080,20170117,-9999,    9
197080,20170118,-9999,    9
197080,20170119,-9999,    9
197080,20170120,-9999,    9
197080,20170121,-9999,    9
197080,20170122,-9999,    9
197080,20170123,-9999,    9
197080,20170124,-9999,    9
197080,20170125,-9999,    9
197080,20170126,-9999,    9
197080,20170127,-9999,    9
197080,20170128,-9999,    9
197080,20170129,-9999,    9
197080,20170130,-9999,    9
197080,20170131,-9999,    9
197080,20170201,-9999,    9
197080,20170202,-9999,    9
197080,20170203,-9999,    9
197080,20170204,-9999,    9
197080,20170205,-9999,    9
197080,20170206,-9999,    9
197080,20170207,-9999,    9
197080,20170208,-9999,    9
197080,20170209,-9999,    9
197080,20170210,-9999,    9
197080,20170211,-9999,    9
197080,20170212,-9999,    9
197080,20170213,-9999,    9
197080,20170214,-9999,    9
197080,20170215,-9999,    9
197080,20170216,-9999,    9
197080,20170217,-9999,    9
197080,20170218,-9999,    9
197080,20170219,-9999,    9
197080,20170220,-9999,    9
197080,20170221,-9999,    9
197080,20170222,-9999,    9
197080,20170223,-9999,    9
197080,20170224,-9999,    9
197080,20170225,-9999,    9
197080,20170226,-9999,    9
197080,20170227,-9999,    9
197080,20170228,-9999,    9
197080,20170301,-9999,    9
197080,20170302,-9999,    9
197080,20170303,-9999,    9
197080,20170304,-9999,    9
197080,20170305,-9999,    9
197080,20170306,-9999,    9
197080,20170307,-9999,    9
197080,20170308,-9999,    9
197080,20170309,-9999,    9
197080,20170310,-9999,    9
197080,20170311,-9999,    9
197080,20170312,-9999,    9
197080,20170313,-9999,    9
197080,20170314,-9999,    9
197080,20170315,-9999,    9
197080,20170316,-9999,    9
197080,20170317,-9999,    9
197080,20170318,-9999,    9
197080,20170319,-9999,    9
197080,20170320,-9999,    9
197080,20170321,-9999,    9
197080,20170322,-9999,    9
197080,20170323,-9999,    9
197080,20170324,-9999,    9
197080,20170325,-9999,    9
197080,20170326,-9999,    9
197080,20170327,-9999,    9
197080,20170328,-9999,    9
197080,20170329,-9999,    9
197080,20170330,-9999,    9
197080,20170331,-9999,    9
197080,20170401,-9999,    9
197080,20170402,-9999,    9
197080,20170403,-9999,    9
197080,20170404,-9999,    9
197080,20170405,-9999,    9
197080,20170406,-9999,    9
197080,20170407,-9999,    9
197080,20170408,-9999,    9
197080,20170409,-9999,    9
197080,20170410,-9999,    9
197080,20170411,-9999,    9
197080,20170412,-9999,    9
197080,20170413,-9999,    9
197080,20170414,-9999,    9
197080,20170415,-9999,    9
197080,20170416,-9999,    9
197080,20170417,-9999,    9
197080,20170418,-9999,    9
197080,20170419,-9999,    9
197080,20170420,-9999,    9
197080,20170421,-9999,    9
197080,20170422,-9999,    9
197080,20170423,-9999,    9
197080,20170424,-9999,    9
197080,20170425,-9999,    9
197080,20170426,-9999,    9
197080,20170427,-9999,    9
197080,20170428,-9999,    9
197080,20170429,-9999,    9
197080,20170430,-9999,    9
197080,20170501,-9999,    9
197080,20170502,-9999,    9
197080,20170503,-9999,    9
197080,20170504,-9999,    9
197080,20170505,-9999,    9
197080,20170506,-9999,    9
197080,20170507,-9999,    9
197080,20170508,-9999,    9
197080,20170509,-9999,    9
197080,20170510,-9999,    9
197080,20170511,-9999,    9
197080,20170512,-9999,    9
197080,20170513,-9999,    9
197080,20170514,-9999,    9
197080,20170515,-9999,    9
197080,20170516,-9999,    9
197080,20170517,-9999,    9
197080,20170518,-9999,    9
197080,20170519,-9999,    9
197080,20170520,-9999,    9
197080,20170521,-9999,    9
197080,20170522,-9999,    9
197080,20170523,-9999,    9
197080,20170524,-9999,    9
197080,20170525,-9999,    9
197080,20170526,-9999,    9
197080,20170527,-9999,    9
197080,20170528,-9999,    9
197080,20170529,-9999,    9
197080,20170530,-9999,    9
197080,20170531,-9999,    9
197080,20170601,-9999,    9
197080,20170602,-9999,    9
197080,20170603,-9999,    9
197080,20170604,-9999,    9
197080,20170605,-9999,    9
197080,20170606,-9999,    9
197080,20170607,-9999,    9
197080,20170608,-9999,    9
197080,20170609,-9999,    9
197080,20170610,-9999,    9
197080,20170611,-9999,    9
197080,20170612,-9999,    9
197080,20170613,-9999,    9
197080,20170614,-9999,    9
197080,20170615,-9999,    9
197080,20170616,-9999,    9
197080,20170617,-9999,    9
197080,20170618,-9999,    9
197080,20170619,-9999,    9
197080,20170620,-9999,    9
197080,20170621,-9999,    9
197080,20170622,-9999,    9
197080,20170623,-9999,    9
197080,20170624,-9999,    9
197080,20170625,-9999,    9
197080,20170626,-9999,    9
197080,20170627,-9999,    9
197080,20170628,-9999,    9
197080,20170629,-9999,    9
197080,20170630,-9999,    9
197080,20170701,-9999,    9
197080,20170702,-9999,    9
197080,20170703,-9999,    9
197080,20170704,-9999,    9
197080,20170705,-9999,    9
197080,20170706,-9999,    9
197080,20170707,-9999,    9
197080,20170708,-9999,    9
197080,20170709,-9999,    9
197080,20170710,-9999,    9
197080,20170711,-9999,    9
197080,20170712,-9999,    9
197080,20170713,-9999,    9
197080,20170714,-9999,    9
197080,20170715,-9999,    9
197080,20170716,-9999,    9
197080,20170717,-9999,    9
197080,20170718,-9999,    9
197080,20170719,-9999,    9
197080,20170720,-9999,    9
197080,20170721,-9999,    9
197080,20170722,-9999,    9
197080,20170723,-9999,    9
197080,20170724,-9999,    9
197080,20170725,-9999,    9
197080,20170726,-9999,    9
197080,20170727,-9999,    9
197080,20170728,-9999,    9
197080,20170729,-9999,    9
197080,20170730,-9999,    9
197080,20170731,-9999,    9
197080,20170801,-9999,    9
197080,20170802,-9999,    9
197080,20170803,-9999,    9
197080,20170804,-9999,    9
197080,20170805,-9999,    9
197080,20170806,-9999,    9
197080,20170807,-9999,    9
197080,20170808,-9999,    9
197080,20170809,-9999,    9
197080,20170810,-9999,    9
197080,20170811,-9999,    9
197080,20170812,-9999,    9
197080,20170813,-9999,    9
197080,20170814,-9999,    9
197080,20170815,-9999,    9
197080,20170816,-9999,    9
197080,20170817,-9999,    9
197080,20170818,-9999,    9
197080,20170819,-9999,    9
197080,20170820,-9999,    9
197080,20170821,-9999,    9
197080,20170822,-9999,    9
197080,20170823,-9999,    9
197080,20170824,-9999,    9
197080,20170825,-9999,    9
197080,20170826,-9999,    9
197080,20170827,-9999,    9
197080,20170828,-9999,    9
197080,20170829,-9999,    9
197080,20170830,-9999,    9
197080,20170831,-9999,    9
197080,20170901,-9999,    9
197080,20170902,-9999,    9
197080,20170903,-9999,    9
197080,20170904,-9999,    9
197080,20170905,-9999,    9
197080,20170906,-9999,    9
197080,20170907,-9999,    9
197080,20170908,-9999,    9
197080,20170909,-9999,    9
197080,20170910,-9999,    9
197080,20170911,-9999,    9
197080,20170912,-9999,    9
197080,20170913,-9999,    9
197080,20170914,-9999,    9
197080,20170915,-9999,    9
197080,20170916,-9999,    9
197080,20170917,-9999,    9
197080,20170918,-9999,    9
197080,20170919,-9999,    9
197080,20170920,-9999,    9
197080,20170921,-9999,    9
197080,20170922,-9999,    9
197080,20170923,-9999,    9
197080,20170924,-9999,    9
197080,20170925,-9999,    9
197080,20170926,-9999,    9
197080,20170927,-9999,    9
197080,20170928,-9999,    9
197080,20170929,-9999,    9
197080,20170930,-9999,    9
197080,20171001,-9999,    9
197080,20171002,-9999,    9
197080,20171003,-9999,    9
197080,20171004,-9999,    9
197080,20171005,-9999,    9
197080,20171006,-9999,    9
197080,20171007,-9999,    9
197080,20171008,-9999,    9
197080,20171009,-9999,    9
197080,20171010,-9999,    9
197080,20171011,-9999,    9
197080,20171012,-9999,    9
197080,20171013,-9999,    9
197080,20171014,-9999,    9
197080,20171015,-9999,    9
197080,20171016,-9999,    9
197080,20171017,-9999,    9
197080,20171018,-9999,    9
197080,20171019,-9999,    9
197080,20171020,-9999,    9
197080,20171021,-9999,    9
197080,20171022,-9999,    9
197080,20171023,-9999,    9
197080,20171024,-9999,    9
197080,20171025,-9999,    9
197080,20171026,-9999,    9
197080,20171027,-9999,    9
197080,20171028,-9999,    9
197080,20171029,-9999,    9
197080,20171030,-9999,    9
197080,20171031,-9999,    9
197080,20171101,-9999,    9
197080,20171102,-9999,    9
197080,20171103,-9999,    9
197080,20171104,-9999,    9
197080,20171105,-9999,    9
197080,20171106,-9999,    9
197080,20171107,-9999,    9
197080,20171108,-9999,    9
197080,20171109,-9999,    9
197080,20171110,-9999,    9
197080,20171111,-9999,    9
197080,20171112,-9999,    9
197080,20171113,-9999,    9
197080,20171114,-9999,    9
197080,20171115,-9999,    9
197080,20171116,-9999,    9
197080,20171117,-9999,    9
197080,20171118,-9999,    9
197080,20171119,-9999,    9
197080,20171120,-9999,    9
197080,20171121,-9999,    9
197080,20171122,-9999,    9
197080,20171123,-9999,    9
197080,20171124,-9999,    9
197080,20171125,-9999,    9
197080,20171126,-9999,    9
197080,20171127,-9999,    9
197080,20171128,-9999,    9
197080,20171129,-9999,    9
197080,20171130,-9999,    9
197080,20171201,-9999,    9
197080,20171202,-9999,    9
197080,20171203,-9999,    9
197080,20171204,-9999,    9
197080,20171205,-9999,    9
197080,20171206,-9999,    9
197080,20171207,-9999,    9
197080,20171208,-9999,    9
197080,20171209,-9999,    9
197080,20171210,-9999,    9
197080,20171211,-9999,    9
197080,20171212,-9999,    9
197080,20171213,-9999,    9
197080,20171214,-9999,    9
197080,20171215,-9999,    9
197080,20171216,-9999,    9
197080,20171217,-9999,    9
197080,20171218,-9999,    9
197080,20171219,-9999,    9
197080,20171220,-9999,    9
197080,20171221,-9999,    9
197080,20171222,-9999,    9
197080,20171223,-9999,    9
197080,20171224,-9999,    9
197080,20171225,-9999,    9
197080,20171226,-9999,    9
197080,20171227,-9999,    9
197080,20171228,-9999,    9
197080,20171229,-9999,    9
197080,20171230,-9999,    9
197080,20171231,-9999,    9
197080,20180101,-9999,    9
197080,20180102,-9999,    9
197080,20180103,-9999,    9
197080,20180104,-9999,    9
197080,20180105,-9999,    9
197080,20180106,-9999,    9
197080,20180107,-9999,    9
197080,20180108,-9999,    9
197080,20180109,-9999,    9
197080,20180110,-9999,    9
197080,20180111,-9999,    9
197080,20180112,-9999,    9
197080,20180113,-9999,    9
197080,20180114,-9999,    9
197080,20180115,-9999,    9
197080,20180116,-9999,    9
197080,20180117,-9999,    9
197080,20180118,-9999,    9
197080,20180119,-9999,    9
197080,20180120,-9999,    9
197080,20180121,-9999,    9
197080,20180122,-9999,    9
197080,20180123,-9999,    9
197080,20180124,-9999,    9
197080,20180125,-9999,    9
197080,20180126,-9999,    9
197080,20180127,-9999,    9
197080,20180128,-9999,    9
197080,20180129,-9999,    9
197080,20180130,-9999,    9
197080,20180131,-9999,    9
197080,20180201,-9999,    9
197080,20180202,-9999,    9
197080,20180203,-9999,    9
197080,20180204,-9999,    9
197080,20180205,-9999,    9
197080,20180206,-9999,    9
197080,20180207,-9999,    9
197080,20180208,-9999,    9
197080,20180209,-9999,    9
197080,20180210,-9999,    9
197080,20180211,-9999,    9
197080,20180212,-9999,    9
197080,20180213,-9999,    9
197080,20180214,-9999,    9
197080,20180215,-9999,    9
197080,20180216,-9999,    9
197080,20180217,-9999,    9
197080,20180218,-9999,    9
197080,20180219,-9999,    9
197080,20180220,-9999,    9
197080,20180221,-9999,    9
197080,20180222,-9999,    9
197080,20180223,-9999,    9
197080,20180224,-9999,    9
197080,20180225,-9999,    9
197080,20180226,-9999,    9
197080,20180227,-9999,    9
197080,20180228,-9999,    9
197080,20180301,-9999,    9
197080,20180302,-9999,    9
197080,20180303,-9999,    9
197080,20180304,-9999,    9
197080,20180305,-9999,    9
197080,20180306,-9999,    9
197080,20180307,-9999,    9
197080,20180308,-9999,    9
197080,20180309,-9999,    9
197080,20180310,-9999,    9
197080,20180311,-9999,    9
197080,20180312,-9999,    9
197080,20180313,-9999,    9
197080,20180314,-9999,    9
197080,20180315,-9999,    9
197080,20180316,-9999,    9
197080,20180317,-9999,    9
197080,20180318,-9999,    9
197080,20180319,-9999,    9
197080,20180320,-9999,    9
197080,20180321,-9999,    9
197080,20180322,-9999,    9
197080,20180323,-9999,    9
197080,20180324,-9999,    9
197080,20180325,-9999,    9
197080,20180326,-9999,    9
197080,20180327,-9999,    9
197080,20180328,-9999,    9
197080,20180329,-9999,    9
197080,20180330,-9999,    9
197080,20180331,-9999,    9
197080,20180401,-9999,    9
197080,20180402,-9999,    9
197080,20180403,-9999,    9
197080,20180404,-9999,    9
197080,20180405,-9999,    9
197080,20180406,-9999,    9
197080,20180407,-9999,    9
197080,20180408,-9999,    9
197080,20180409,-9999,    9
197080,20180410,-9999,    9
197080,20180411,-9999,    9
197080,20180412,-9999,    9
197080,20180413,-9999,    9
197080,20180414,-9999,    9
197080,20180415,-9999,    9
197080,20180416,-9999,    9
197080,20180417,-9999,    9
197080,20180418,-9999,    9
197080,20180419,-9999,    9
197080,20180420,-9999,    9
197080,20180421,-9999,    9
197080,20180422,-9999,    9
197080,20180423,-9999,    9
197080,20180424,-9999,    9
197080,20180425,-9999,    9
197080,20180426,-9999,    9
197080,20180427,-9999,    9
197080,20180428,-9999,    9
197080,20180429,-9999,    9
197080,20180430,-9999,    9
197080,20180501,-9999,    9
197080,20180502,-9999,    9
197080,20180503,-9999,    9
197080,20180504,-9999,    9
197080,20180505,-9999,    9
197080,20180506,-9999,    9
197080,20180507,-9999,    9
197080,20180508,-9999,    9
197080,20180509,-9999,    9
197080,20180510,-9999,    9
197080,20180511,-9999,    9
197080,20180512,-9999,    9
197080,20180513,-9999,    9
197080,20180514,-9999,    9
197080,20180515,-9999,    9
197080,20180516,-9999,    9
197080,20180517,-9999,    9
197080,20180518,-9999,    9
197080,20180519,-9999,    9
197080,20180520,-9999,    9
197080,20180521,-9999,    9
197080,20180522,-9999,    9
197080,20180523,-9999,    9
197080,20180524,-9999,    9
197080,20180525,-9999,    9
197080,20180526,-9999,    9
197080,20180527,-9999,    9
197080,20180528,-9999,    9
197080,20180529,-9999,    9
197080,20180530,-9999,    9
197080,20180531,-9999,    9
197080,20180601,-9999,    9
197080,20180602,-9999,    9
197080,20180603,-9999,    9
197080,20180604,-9999,    9
197080,20180605,-9999,    9
197080,20180606,-9999,    9
197080,20180607,-9999,    9
197080,20180608,-9999,    9
197080,20180609,-9999,    9
197080,20180610,-9999,    9
197080,20180611,-9999,    9
197080,20180612,-9999,    9
197080,20180613,-9999,    9
197080,20180614,-9999,    9
197080,20180615,-9999,    9
197080,20180616,-9999,    9
197080,20180617,-9999,    9
197080,20180618,-9999,    9
197080,20180619,-9999,    9
197080,20180620,-9999,    9
197080,20180621,-9999,    9
197080,20180622,-9999,    9
197080,20180623,-9999,    9
197080,20180624,-9999,    9
197080,20180625,-9999,    9
197080,20180626,-9999,    9
197080,20180627,-9999,    9
197080,20180628,-9999,    9
197080,20180629,-9999,    9
197080,20180630,-9999,    9
197080,20180701,-9999,    9
197080,20180702,-9999,    9
197080,20180703,-9999,    9
197080,20180704,-9999,    9
197080,20180705,-9999,    9
197080,20180706,-9999,    9
197080,20180707,-9999,    9
197080,20180708,-9999,    9
197080,20180709,-9999,    9
197080,20180710,-9999,    9
197080,20180711,-9999,    9
197080,20180712,-9999,    9
197080,20180713,-9999,    9
197080,20180714,-9999,    9
197080,20180715,-9999,    9
197080,20180716,-9999,    9
197080,20180717,-9999,    9
197080,20180718,-9999,    9
197080,20180719,-9999,    9
197080,20180720,-9999,    9
197080,20180721,-9999,    9
197080,20180722,-9999,    9
197080,20180723,-9999,    9
197080,20180724,-9999,    9
197080,20180725,-9999,    9
197080,20180726,-9999,    9
197080,20180727,-9999,    9
197080,20180728,-9999,    9
197080,20180729,-9999,    9
197080,20180730,-9999,    9
197080,20180731,-9999,    9
197080,20180801,-9999,    9
197080,20180802,-9999,    9
197080,20180803,-9999,    9
197080,20180804,-9999,    9
197080,20180805,-9999,    9
197080,20180806,-9999,    9
197080,20180807,-9999,    9
197080,20180808,-9999,    9
197080,20180809,-9999,    9
197080,20180810,-9999,    9
197080,20180811,-9999,    9
197080,20180812,-9999,    9
197080,20180813,-9999,    9
197080,20180814,-9999,    9
197080,20180815,-9999,    9
197080,20180816,-9999,    9
197080,20180817,-9999,    9
197080,20180818,-9999,    9
197080,20180819,-9999,    9
197080,20180820,-9999,    9
197080,20180821,-9999,    9
197080,20180822,-9999,    9
197080,20180823,-9999,    9
197080,20180824,-9999,    9
197080,20180825,-9999,    9
197080,20180826,-9999,    9
197080,20180827,-9999,    9
197080,20180828,-9999,    9
197080,20180829,-9999,    9
197080,20180830,-9999,    9
197080,20180831,-9999,    9
197080,20180901,-9999,    9
197080,20180902,-9999,    9
197080,20180903,-9999,    9
197080,20180904,-9999,    9
197080,20180905,-9999,    9
197080,20180906,-9999,    9
197080,20180907,-9999,    9
197080,20180908,-9999,    9
197080,20180909,-9999,    9
197080,20180910,-9999,    9
197080,20180911,-9999,    9
197080,20180912,-9999,    9
197080,20180913,-9999,    9
197080,20180914,-9999,    9
197080,20180915,-9999,    9
197080,20180916,-9999,    9
197080,20180917,-9999,    9
197080,20180918,-9999,    9
197080,20180919,-9999,    9
197080,20180920,-9999,    9
197080,20180921,-9999,    9
197080,20180922,-9999,    9
197080,20180923,-9999,    9
197080,20180924,-9999,    9
197080,20180925,-9999,    9
197080,20180926,-9999,    9
197080,20180927,-9999,    9
197080,20180928,-9999,    9
197080,20180929,-9999,    9
197080,20180930,-9999,    9
197080,20181001,-9999,    9
197080,20181002,-9999,    9
197080,20181003,-9999,    9
197080,20181004,-9999,    9
197080,20181005,-9999,    9
197080,20181006,-9999,    9
197080,20181007,-9999,    9
197080,20181008,-9999,    9
197080,20181009,-9999,    9
197080,20181010,-9999,    9
197080,20181011,-9999,    9
197080,20181012,-9999,    9
197080,20181013,-9999,    9
197080,20181014,-9999,    9
197080,20181015,-9999,    9
197080,20181016,-9999,    9
197080,20181017,-9999,    9
197080,20181018,-9999,    9
197080,20181019,-9999,    9
197080,20181020,-9999,    9
197080,20181021,-9999,    9
197080,20181022,-9999,    9
197080,20181023,-9999,    9
197080,20181024,-9999,    9
197080,20181025,-9999,    9
197080,20181026,-9999,    9
197080,20181027,-9999,    9
197080,20181028,-9999,    9
197080,20181029,-9999,    9
197080,20181030,-9999,    9
197080,20181031,-9999,    9
197080,20181101,-9999,    9
197080,20181102,-9999,    9
197080,20181103,-9999,    9
197080,20181104,-9999,    9
197080,20181105,-9999,    9
197080,20181106,-9999,    9
197080,20181107,-9999,    9
197080,20181108,-9999,    9
197080,20181109,-9999,    9
197080,20181110,-9999,    9
197080,20181111,-9999,    9
197080,20181112,-9999,    9
197080,20181113,-9999,    9
197080,20181114,-9999,    9
197080,20181115,-9999,    9
197080,20181116,-9999,    9
197080,20181117,-9999,    9
197080,20181118,-9999,    9
197080,20181119,-9999,    9
197080,20181120,-9999,    9
197080,20181121,-9999,    9
197080,20181122,-9999,    9
197080,20181123,-9999,    9
197080,20181124,-9999,    9
197080,20181125,-9999,    9
197080,20181126,-9999,    9
197080,20181127,-9999,    9
197080,20181128,-9999,    9
197080,20181129,-9999,    9
197080,20181130,-9999,    9
197080,20181201,-9999,    9
197080,20181202,-9999,    9
197080,20181203,-9999,    9
197080,20181204,-9999,    9
197080,20181205,-9999,    9
197080,20181206,-9999,    9
197080,20181207,-9999,    9
197080,20181208,-9999,    9
197080,20181209,-9999,    9
197080,20181210,-9999,    9
197080,20181211,-9999,    9
197080,20181212,-9999,    9
197080,20181213,-9999,    9
197080,20181214,-9999,    9
197080,20181215,-9999,    9
197080,20181216,-9999,    9
197080,20181217,-9999,    9
197080,20181218,-9999,    9
197080,20181219,-9999,    9
197080,20181220,-9999,    9
197080,20181221,-9999,    9
197080,20181222,-9999,    9
197080,20181223,-9999,    9
197080,20181224,-9999,    9
197080,20181225,-9999,    9
197080,20181226,-9999,    9
197080,20181227,-9999,    9
197080,20181228,-9999,    9
197080,20181229,-9999,    9
197080,20181230,-9999,    9
197080,20181231,-9999,    9
197080,20190101,-9999,    9
197080,20190102,-9999,    9
197080,20190103,-9999,    9
197080,20190104,-9999,    9
197080,20190105,-9999,    9
197080,20190106,-9999,    9
197080,20190107,-9999,    9
197080,20190108,-9999,    9
197080,20190109,-9999,    9
197080,20190110,-9999,    9
197080,20190111,-9999,    9
197080,20190112,-9999,    9
197080,20190113,-9999,    9
197080,20190114,-9999,    9
197080,20190115,-9999,    9
197080,20190116,-9999,    9
197080,20190117,-9999,    9
197080,20190118,-9999,    9
197080,20190119,-9999,    9
197080,20190120,-9999,    9
197080,20190121,-9999,    9
197080,20190122,-9999,    9
197080,20190123,-9999,    9
197080,20190124,-9999,    9
197080,20190125,-9999,    9
197080,20190126,-9999,    9
197080,20190127,-9999,    9
197080,20190128,-9999,    9
197080,20190129,-9999,    9
197080,20190130,-9999,    9
197080,20190131,-9999,    9
197080,20190201,-9999,    9
197080,20190202,-9999,    9
197080,20190203,-9999,    9
197080,20190204,-9999,    9
197080,20190205,-9999,    9
197080,20190206,-9999,    9
197080,20190207,-9999,    9
197080,20190208,-9999,    9
197080,20190209,-9999,    9
197080,20190210,-9999,    9
197080,20190211,-9999,    9
197080,20190212,-9999,    9
197080,20190213,-9999,    9
197080,20190214,-9999,    9
197080,20190215,-9999,    9
197080,20190216,-9999,    9
197080,20190217,-9999,    9
197080,20190218,-9999,    9
197080,20190219,-9999,    9
197080,20190220,-9999,    9
197080,20190221,-9999,    9
197080,20190222,-9999,    9
197080,20190223,-9999,    9
197080,20190224,-9999,    9
197080,20190225,-9999,    9
197080,20190226,-9999,    9
197080,20190227,-9999,    9
197080,20190228,-9999,    9
197080,20190301,-9999,    9
197080,20190302,-9999,    9
197080,20190303,-9999,    9
197080,20190304,-9999,    9
197080,20190305,-9999,    9
197080,20190306,-9999,    9
197080,20190307,-9999,    9
197080,20190308,-9999,    9
197080,20190309,-9999,    9
197080,20190310,-9999,    9
197080,20190311,-9999,    9
197080,20190312,-9999,    9
197080,20190313,-9999,    9
197080,20190314,-9999,    9
197080,20190315,-9999,    9
197080,20190316,-9999,    9
197080,20190317,-9999,    9
197080,20190318,-9999,    9
197080,20190319,-9999,    9
197080,20190320,-9999,    9
197080,20190321,-9999,    9
197080,20190322,-9999,    9
197080,20190323,-9999,    9
197080,20190324,-9999,    9
197080,20190325,-9999,    9
197080,20190326,-9999,    9
197080,20190327,-9999,    9
197080,20190328,-9999,    9
197080,20190329,-9999,    9
197080,20190330,-9999,    9
197080,20190331,-9999,    9
197080,20190401,-9999,    9
197080,20190402,-9999,    9
197080,20190403,-9999,    9
197080,20190404,-9999,    9
197080,20190405,-9999,    9
197080,20190406,-9999,    9
197080,20190407,-9999,    9
197080,20190408,-9999,    9
197080,20190409,-9999,    9
197080,20190410,-9999,    9
197080,20190411,-9999,    9
197080,20190412,-9999,    9
197080,20190413,-9999,    9
197080,20190414,-9999,    9
197080,20190415,-9999,    9
197080,20190416,-9999,    9
197080,20190417,-9999,    9
197080,20190418,-9999,    9
197080,20190419,-9999,    9
197080,20190420,-9999,    9
197080,20190421,-9999,    9
197080,20190422,-9999,    9
197080,20190423,-9999,    9
197080,20190424,-9999,    9
197080,20190425,-9999,    9
197080,20190426,-9999,    9
197080,20190427,-9999,    9
197080,20190428,-9999,    9
197080,20190429,-9999,    9
197080,20190430,-9999,    9
197080,20190501,-9999,    9
197080,20190502,-9999,    9
197080,20190503,-9999,    9
197080,20190504,-9999,    9
197080,20190505,-9999,    9
197080,20190506,-9999,    9
197080,20190507,-9999,    9
197080,20190508,-9999,    9
197080,20190509,-9999,    9
197080,20190510,-9999,    9
197080,20190511,-9999,    9
197080,20190512,-9999,    9
197080,20190513,-9999,    9
197080,20190514,-9999,    9
197080,20190515,-9999,    9
197080,20190516,-9999,    9
197080,20190517,-9999,    9
197080,20190518,-9999,    9
197080,20190519,-9999,    9
197080,20190520,-9999,    9
197080,20190521,-9999,    9
197080,20190522,-9999,    9
197080,20190523,-9999,    9
197080,20190524,-9999,    9
197080,20190525,-9999,    9
197080,20190526,-9999,    9
197080,20190527,-9999,    9
197080,20190528,-9999,    9
197080,20190529,-9999,    9
197080,20190530,-9999,    9
197080,20190531,-9999,    9
197080,20190601,-9999,    9
197080,20190602,-9999,    9
197080,20190603,-9999,    9
197080,20190604,-9999,    9
197080,20190605,-9999,    9
197080,20190606,-9999,    9
197080,20190607,-9999,    9
197080,20190608,-9999,    9
197080,20190609,-9999,    9
197080,20190610,-9999,    9
197080,20190611,-9999,    9
197080,20190612,-9999,    9
197080,20190613,-9999,    9
197080,20190614,-9999,    9
197080,20190615,-9999,    9
197080,20190616,-9999,    9
197080,20190617,-9999,    9
197080,20190618,-9999,    9
197080,20190619,-9999,    9
197080,20190620,-9999,    9
197080,20190621,-9999,    9
197080,20190622,-9999,    9
197080,20190623,-9999,    9
197080,20190624,-9999,    9
197080,20190625,-9999,    9
197080,20190626,-9999,    9
197080,20190627,-9999,    9
197080,20190628,-9999,    9
197080,20190629,-9999,    9
197080,20190630,-9999,    9
197080,20190701,-9999,    9
197080,20190702,-9999,    9
197080,20190703,-9999,    9
197080,20190704,-9999,    9
197080,20190705,-9999,    9
197080,20190706,-9999,    9
197080,20190707,-9999,    9
197080,20190708,-9999,    9
197080,20190709,-9999,    9
197080,20190710,-9999,    9
197080,20190711,-9999,    9
197080,20190712,-9999,    9
197080,20190713,-9999,    9
197080,20190714,-9999,    9
197080,20190715,-9999,    9
197080,20190716,-9999,    9
197080,20190717,-9999,    9
197080,20190718,-9999,    9
197080,20190719,-9999,    9
197080,20190720,-9999,    9
197080,20190721,-9999,    9
